artist,title,year,iramuteq_class
Kaaris,Situation,2015.0,20
Kaaris,Situation,2015.0,20
Kaaris,Situation,2015.0,20
Kaaris,BoosKaaris #3,2015.0,7
Kaaris,BoosKaaris #3,2015.0,17
Kaaris,BoosKaaris #3,2015.0,7
Hamza,Love,2015.0,7
Hamza,Love,2015.0,16
Hamza,Love,2015.0,16
Hamza,Love,2015.0,19
Hamza,Love,2015.0,7
Aladin 135,On a qu’un temps,2015.0,16
Aladin 135,On a qu’un temps,2015.0,10
Aladin 135,On a qu’un temps,2015.0,20
Népal,Abra (10 Bands Freestyle),2015.0,7
Népal,Abra (10 Bands Freestyle),2015.0,7
Dosseh,Été au tieks,2015.0,15
Dosseh,Été au tieks,2015.0,15
Caballero,Pharaon blanc,2015.0,7
Caballero,Pharaon blanc,2015.0,17
Caballero,Pharaon blanc,2015.0,11
Caballero,Pharaon blanc,2015.0,17
Hooss,Héritier,2015.0,16
Gims,Intro (Pilule Rouge),2015.0,6
Gims,Intro (Pilule Rouge),2015.0,7
Gims,Intro (Pilule Rouge),2015.0,6
Sultan,Piqué,2015.0,19
Sadek,Roulette Russe 4 (Sur la tête des gosses),2015.0,4
Sadek,Roulette Russe 4 (Sur la tête des gosses),2015.0,15
Sadek,Roulette Russe 4 (Sur la tête des gosses),2015.0,17
Sadek,Roulette Russe 4 (Sur la tête des gosses),2015.0,15
Disiz,On s’comprend pas (Bonus Track),2015.0,13
Disiz,On s’comprend pas (Bonus Track),2015.0,20
Alonzo,Il le fallait,2015.0,20
Alonzo,Il le fallait,2015.0,20
Alonzo,Il le fallait,2015.0,20
Ninho,Miroir,2015.0,9
Ninho,Miroir,2015.0,9
Dosseh,30 millions d’ennemis (#YuriNegrowski 7),2015.0,17
Dosseh,30 millions d’ennemis (#YuriNegrowski 7),2015.0,16
Dosseh,30 millions d’ennemis (#YuriNegrowski 7),2015.0,17
Kalif Hardcore,3 Litres 2,2015.0,17
Kalif Hardcore,3 Litres 2,2015.0,3
Kalif Hardcore,3 Litres 2,2015.0,3
Kalif Hardcore,3 Litres 2,2015.0,3
Kalif Hardcore,3 Litres 2,2015.0,17
MZ,Cette Nuit,2015.0,19
MZ,Cette Nuit,2015.0,16
MZ,Cette Nuit,2015.0,19
MZ,Cette Nuit,2015.0,16
MZ,Cette Nuit,2015.0,20
Benash,IVMT,2015.0,17
Benash,IVMT,2015.0,16
Benash,IVMT,2015.0,17
Benash,IVMT,2015.0,17
Gradur,Bloody Murder,2015.0,9
Gradur,Bloody Murder,2015.0,9
Gradur,Bloody Murder,2015.0,17
Gradur,Bloody Murder,2015.0,9
Volts Face,Traffy,2015.0,17
Ninho,Nae Nae 2.0,2015.0,9
Ninho,Nae Nae 2.0,2015.0,9
Davodka,Manège désenchanté,2015.0,19
Davodka,Manège désenchanté,2015.0,11
Davodka,Manège désenchanté,2015.0,20
Davodka,Manège désenchanté,2015.0,11
Davodka,Manège désenchanté,2015.0,20
MZ,Un noir tue un autre noir,2015.0,17
MZ,Un noir tue un autre noir,2015.0,19
MZ,Un noir tue un autre noir,2015.0,7
MZ,Un noir tue un autre noir,2015.0,16
Hooss,Plein d’ennuis,2015.0,15
Hooss,Plein d’ennuis,2015.0,20
Hooss,Plein d’ennuis,2015.0,14
Hooss,Plein d’ennuis,2015.0,15
Hooss,Plein d’ennuis,2015.0,20
Hooss,Plein d’ennuis,2015.0,20
Odezenne,(Quand) Souffle le vent,2015.0,19
Kamikaz,Routine,2015.0,12
Kamikaz,Routine,2015.0,16
Lino,Peuple qui danse,2015.0,11
Lino,Peuple qui danse,2015.0,8
Nekfeu,Freestyle Classique,2015.0,10
Nekfeu,Freestyle Classique,2015.0,20
Nekfeu,Freestyle Classique,2015.0,17
Nekfeu,Freestyle Classique,2015.0,20
Nekfeu,Freestyle Classique,2015.0,20
Nekfeu,Freestyle Classique,2015.0,11
Nekfeu,Freestyle Classique,2015.0,19
Nekfeu,Freestyle Classique,2015.0,10
Alonzo,Marseille,2015.0,3
Alonzo,Marseille,2015.0,3
Alonzo,Marseille,2015.0,3
Alonzo,Marseille,2015.0,3
The Shin Sekaï,Deuxième fois,2015.0,20
The Shin Sekaï,Deuxième fois,2015.0,13
The Shin Sekaï,Deuxième fois,2015.0,20
Sinik,Repenti,2015.0,20
Sinik,Repenti,2015.0,12
Gradur,Verre de sky,2015.0,7
Gradur,Verre de sky,2015.0,15
Gradur,Verre de sky,2015.0,7
Gradur,Verre de sky,2015.0,20
Kacem Wapalek,Décalages,2015.0,19
Kacem Wapalek,Décalages,2015.0,20
Georgio,Faut tenir,2015.0,12
Georgio,Faut tenir,2015.0,20
Georgio,Faut tenir,2015.0,12
Georgio,Faut tenir,2015.0,12
Georgio,Faut tenir,2015.0,20
Lomepal,Chienne de vie,2015.0,20
Lomepal,Chienne de vie,2015.0,19
Hippocampe Fou,Freestyle Céleste,2015.0,11
Vin’s,Me Parlez Pas,2015.0,13
Vin’s,Me Parlez Pas,2015.0,19
Vin’s,Me Parlez Pas,2015.0,12
Vin’s,Me Parlez Pas,2015.0,19
Rohff,Les Anciens,2015.0,20
Rohff,Les Anciens,2015.0,17
Sadek,Jacquie et Michel,2015.0,7
Sadek,Jacquie et Michel,2015.0,7
PLK,Peur de me tromper,2015.0,19
PLK,Peur de me tromper,2015.0,13
PLK,Peur de me tromper,2015.0,20
PLK,Peur de me tromper,2015.0,13
Deen Burbigo,Addictions,2015.0,7
Fababy,Sommeil (Dis-leur),2015.0,17
Fababy,Sommeil (Dis-leur),2015.0,3
Fababy,Sommeil (Dis-leur),2015.0,17
Fababy,Sommeil (Dis-leur),2015.0,3
Georgio,6 Avril 93,2015.0,19
Georgio,6 Avril 93,2015.0,8
Georgio,6 Avril 93,2015.0,20
TSR Crew,Champs de vision,2015.0,19
TSR Crew,Champs de vision,2015.0,20
TSR Crew,Champs de vision,2015.0,13
Rim’K,Cave départ,2015.0,3
Rim’K,Cave départ,2015.0,9
Djadja & Dinaz,Demain sera pareil,2015.0,16
Davodka,L’ouragan,2015.0,10
Davodka,L’ouragan,2015.0,10
Davodka,L’ouragan,2015.0,10
Davodka,L’ouragan,2015.0,10
Hooss,Retenez-moi,2015.0,3
Hooss,Retenez-moi,2015.0,3
Hooss,Retenez-moi,2015.0,3
Lucio Bukowski,Transmigration des ânes,2015.0,8
Lucio Bukowski,Transmigration des ânes,2015.0,11
PLK,Palm Trees (Remix),2015.0,20
PLK,Palm Trees (Remix),2015.0,17
PLK,Palm Trees (Remix),2015.0,7
JuL,La vie est courte,2015.0,20
JuL,La vie est courte,2015.0,20
Kamikaz,Je T’en Veux Pas,2015.0,3
Kamikaz,Je T’en Veux Pas,2015.0,9
Kamikaz,Je T’en Veux Pas,2015.0,3
Kamikaz,Je T’en Veux Pas,2015.0,16
Kamikaz,Je T’en Veux Pas,2015.0,3
Hooss,J’en perds mes mots,2015.0,3
Hooss,J’en perds mes mots,2015.0,4
JuL,#V2F,2015.0,3
JuL,#V2F,2015.0,3
JuL,#V2F,2015.0,12
13 Block,LKTEB,2015.0,9
13 Block,LKTEB,2015.0,9
13 Block,LKTEB,2015.0,9
13 Block,LKTEB,2015.0,9
13 Block,LKTEB,2015.0,9
13 Block,LKTEB,2015.0,9
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,8
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,20
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,7
Nekfeu,"Nekfeu, Doums, Alpha Wann, S-Crew & Eff Gee en freestyle dans Planète Rap !",2015.0,19
Seth Gueko,Joey Starr RMX,2015.0,17
Seth Gueko,Joey Starr RMX,2015.0,7
JuL,Vroum Vroum,2015.0,20
JuL,Vroum Vroum,2015.0,3
Nekfeu,Casting(s) du 13/05 - Battle de Rap,2015.0,10
Nekfeu,Casting(s) du 13/05 - Battle de Rap,2015.0,7
Nekfeu,Casting(s) du 13/05 - Battle de Rap,2015.0,13
Disiz,Basic Instinct,2015.0,17
Disiz,Basic Instinct,2015.0,8
Disiz,Basic Instinct,2015.0,8
Freeze Corleone,Charlie,2015.0,2
Freeze Corleone,Charlie,2015.0,2
Freeze Corleone,Charlie,2015.0,7
Freeze Corleone,Charlie,2015.0,2
Freeze Corleone,Charlie,2015.0,7
Rohff,L’appât du gain,2015.0,8
Rohff,L’appât du gain,2015.0,8
Rohff,L’appât du gain,2015.0,8
Davodka,Ici t’es personne,2015.0,20
Odezenne,Vodka,2015.0,4
Gradur,Laisse-moi oublier,2015.0,20
Gradur,Laisse-moi oublier,2015.0,12
Gradur,Laisse-moi oublier,2015.0,19
Gradur,Laisse-moi oublier,2015.0,12
S.Pri Noir,Le monde ne suffit pas,2015.0,20
S.Pri Noir,Le monde ne suffit pas,2015.0,20
S.Pri Noir,Le monde ne suffit pas,2015.0,19
Hayce Lemsi,MS17,2015.0,17
Hayce Lemsi,MS17,2015.0,20
Hayce Lemsi,MS17,2015.0,17
Hayce Lemsi,MS17,2015.0,4
Hooss,L’époque est sale,2015.0,3
Hooss,L’époque est sale,2015.0,3
Hooss,L’époque est sale,2015.0,3
Hooss,L’époque est sale,2015.0,3
PSO Thug,PSO Gang,2015.0,17
PSO Thug,PSO Gang,2015.0,16
PSO Thug,PSO Gang,2015.0,13
PSO Thug,PSO Gang,2015.0,17
Rohff,Bitch n’a pas de coeur,2015.0,6
Rohff,Bitch n’a pas de coeur,2015.0,4
Rohff,Bitch n’a pas de coeur,2015.0,20
Rohff,Bitch n’a pas de coeur,2015.0,17
Rohff,Bitch n’a pas de coeur,2015.0,4
PLK,Agité,2015.0,17
Sadek,T’étonnes pas,2015.0,17
Sadek,T’étonnes pas,2015.0,16
Sadek,T’étonnes pas,2015.0,20
Sadek,T’étonnes pas,2015.0,17
Swift Guad,Martin Luther,2015.0,7
Swift Guad,Martin Luther,2015.0,8
Swift Guad,Martin Luther,2015.0,7
Swift Guad,Martin Luther,2015.0,8
JuL,Dans un autre monde,2015.0,20
JuL,Dans un autre monde,2015.0,3
JuL,Dans un autre monde,2015.0,3
JuL,Dans un autre monde,2015.0,3
Mac Tyer,El Chapo,2015.0,15
Mac Tyer,El Chapo,2015.0,19
Mac Tyer,El Chapo,2015.0,7
Mac Tyer,El Chapo,2015.0,19
Set&Match,Quoi de neuf,2015.0,7
Set&Match,Quoi de neuf,2015.0,16
Set&Match,Quoi de neuf,2015.0,7
Ridsa,Elle Me Love,2015.0,12
Ridsa,Elle Me Love,2015.0,13
Ridsa,Elle Me Love,2015.0,12
Disiz,Les 10 commandements du MC,2015.0,10
Abd Al Malik,Daniel Darc,2015.0,19
Abd Al Malik,Daniel Darc,2015.0,19
La Fouine,Ça Va Toujours,2015.0,7
La Fouine,Ça Va Toujours,2015.0,7
Aladin 135,Déjà,2015.0,3
Aladin 135,Déjà,2015.0,19
Aladin 135,Déjà,2015.0,16
Guizmo,GR,2015.0,17
Demi Portion,Peur,2015.0,10
Demi Portion,Peur,2015.0,20
Maes,Tu connais,2015.0,9
Maes,Tu connais,2015.0,9
Maes,Tu connais,2015.0,16
Maes,Tu connais,2015.0,9
Odezenne,On nait on vit on meurt,2015.0,19
Gradur,Grady,2015.0,17
Gradur,Grady,2015.0,16
Gradur,Grady,2015.0,17
Hayce Lemsi,Le Bout Du Tunnel,2015.0,19
Hayce Lemsi,Le Bout Du Tunnel,2015.0,16
Hooss,Money (Intro),2015.0,3
Hooss,Money (Intro),2015.0,3
Hooss,Money (Intro),2015.0,3
Hooss,Money (Intro),2015.0,3
TSR Crew,Tu connais le tarif,2015.0,16
TSR Crew,Tu connais le tarif,2015.0,10
TSR Crew,Tu connais le tarif,2015.0,20
Ninho,Intro,2015.0,15
Ninho,Intro,2015.0,9
MZ,Évadé,2015.0,9
MZ,Évadé,2015.0,19
MZ,Évadé,2015.0,12
Davodka,Toujours les mêmes qui trinquent,2015.0,12
Davodka,Toujours les mêmes qui trinquent,2015.0,8
Davodka,Toujours les mêmes qui trinquent,2015.0,20
Mister V,Party Night Relou 2,2015.0,7
Mister V,Party Night Relou 2,2015.0,12
Mister V,Party Night Relou 2,2015.0,7
Mister V,Party Night Relou 2,2015.0,12
Elams,Nouvelle vie,2015.0,3
Elams,Nouvelle vie,2015.0,16
Elams,Nouvelle vie,2015.0,3
Lacraps,La galère,2015.0,12
Lacraps,La galère,2015.0,17
Lacraps,La galère,2015.0,20
Rohff,Street Bourgeoisie,2015.0,17
Rohff,Street Bourgeoisie,2015.0,17
Bakyl,Gringo,2015.0,16
Bakyl,Gringo,2015.0,17
Bakyl,Gringo,2015.0,15
Bakyl,Gringo,2015.0,17
Hamza,Danse pour moi,2015.0,7
Hamza,Danse pour moi,2015.0,15
Hamza,Danse pour moi,2015.0,7
Hamza,Danse pour moi,2015.0,17
Hamza,Danse pour moi,2015.0,7
Lonepsi,Mélancostalgie,2015.0,19
Lonepsi,Mélancostalgie,2015.0,12
Zifou,Elle m’a trompé,2015.0,4
Dinos,"Amen (Pas Imany, mais presque)",2015.0,19
Dinos,"Amen (Pas Imany, mais presque)",2015.0,20
Dinos,"Amen (Pas Imany, mais presque)",2015.0,19
Dinos,"Amen (Pas Imany, mais presque)",2015.0,19
Dinos,"Amen (Pas Imany, mais presque)",2015.0,13
Disiz,Comme un rappeur (Wa ever),2015.0,17
Disiz,Comme un rappeur (Wa ever),2015.0,17
Disiz,Comme un rappeur (Wa ever),2015.0,20
Disiz,Comme un rappeur (Wa ever),2015.0,10
Rohff,Vitry-sur-Haine,2015.0,17
Rohff,Vitry-sur-Haine,2015.0,17
Rohff,Vitry-sur-Haine,2015.0,17
Alrima,Missile,2015.0,7
Alrima,Missile,2015.0,7
Alrima,Missile,2015.0,7
Alrima,Missile,2015.0,4
Alrima,Missile,2015.0,7
Alrima,Missile,2015.0,7
Gradur,Makak,2015.0,16
Gradur,Makak,2015.0,17
Sneazzy,La coupe,2015.0,20
Sneazzy,La coupe,2015.0,16
Sneazzy,La coupe,2015.0,19
Dinos,Vers Imany,2015.0,12
Dinos,Vers Imany,2015.0,19
Dinos,Vers Imany,2015.0,12
Rohff,La Famille,2015.0,20
Rohff,La Famille,2015.0,20
Rohff,La Famille,2015.0,20
Rohff,La Famille,2015.0,20
Rohff,La Famille,2015.0,20
Rohff,La Famille,2015.0,20
Sultan,CDG,2015.0,17
Sultan,CDG,2015.0,17
Sultan,CDG,2015.0,17
Sultan,CDG,2015.0,10
Sultan,CDG,2015.0,17
L’Algérino,L’essentiel,2015.0,3
L’Algérino,L’essentiel,2015.0,3
Seth Gueko,Gros dérapage,2015.0,17
Dosseh,Que d’la D (#YuriNegrowski 8),2015.0,17
Dosseh,Que d’la D (#YuriNegrowski 8),2015.0,9
Gradur,Maille,2015.0,15
Gradur,Maille,2015.0,20
Gradur,Maille,2015.0,15
Gradur,Maille,2015.0,20
Gradur,Maille,2015.0,15
Djadja & Dinaz,Tu vois l’buzz,2015.0,3
Assaf,Bats les ch’veux,2015.0,17
Assaf,Bats les ch’veux,2015.0,12
Assaf,Bats les ch’veux,2015.0,16
Assaf,Bats les ch’veux,2015.0,7
Niro,Attends 2min,2015.0,4
Niro,Attends 2min,2015.0,9
Niro,Attends 2min,2015.0,7
PLK,Enna,2015.0,8
PLK,Enna,2015.0,20
PLK,Enna,2015.0,20
PLK,Enna,2015.0,12
PLK,Enna,2015.0,7
Seth Gueko,Boulette en métal,2015.0,18
Seth Gueko,Boulette en métal,2015.0,7
Gims,Fuck Ramses,2015.0,4
Gims,Fuck Ramses,2015.0,7
Gims,Fuck Ramses,2015.0,4
Hippocampe Fou,Obélix,2015.0,11
Hippocampe Fou,Obélix,2015.0,7
Hippocampe Fou,Obélix,2015.0,7
Abou Debeing,Bye Bye,2015.0,13
Abou Debeing,Bye Bye,2015.0,10
Abou Debeing,Bye Bye,2015.0,13
Abou Debeing,Bye Bye,2015.0,20
Sultan,Bosouloutoi,2015.0,17
Sultan,Bosouloutoi,2015.0,17
Sultan,Bosouloutoi,2015.0,20
PSO Thug,En attendant Démoniak,2015.0,9
PSO Thug,En attendant Démoniak,2015.0,19
PSO Thug,En attendant Démoniak,2015.0,9
PSO Thug,En attendant Démoniak,2015.0,19
Rohff,Ils nous connaissent pas,2015.0,17
Rohff,Ils nous connaissent pas,2015.0,12
Rohff,Ils nous connaissent pas,2015.0,10
Jarod,Passe Là-Bas #1,2015.0,9
Jarod,Passe Là-Bas #1,2015.0,17
Jarod,Passe Là-Bas #1,2015.0,18
Jarod,Passe Là-Bas #1,2015.0,9
Jarod,Passe Là-Bas #1,2015.0,9
JuL,D’où je viens,2015.0,3
JuL,D’où je viens,2015.0,3
JuL,D’où je viens,2015.0,19
JuL,D’où je viens,2015.0,3
Sinik,Au Bout De Ma Life,2015.0,20
Sinik,Au Bout De Ma Life,2015.0,20
Sinik,Au Bout De Ma Life,2015.0,16
Gradur,Bouge ton lebou,2015.0,4
Gradur,Bouge ton lebou,2015.0,16
L’Animalerie,N°69.832015,2015.0,11
L’Animalerie,N°69.832015,2015.0,7
L’Animalerie,N°69.832015,2015.0,7
L’Animalerie,N°69.832015,2015.0,7
L’Animalerie,N°69.832015,2015.0,12
Dosseh,Je suis Yuri (#YuriNegrowski 9),2015.0,6
Dosseh,Je suis Yuri (#YuriNegrowski 9),2015.0,16
Dosseh,Je suis Yuri (#YuriNegrowski 9),2015.0,6
L’Algérino,La Vie Est Belle,2015.0,20
L’Algérino,La Vie Est Belle,2015.0,20
L’Algérino,La Vie Est Belle,2015.0,20
TSR Crew,Montgolfière,2015.0,13
TSR Crew,Montgolfière,2015.0,10
TSR Crew,Montgolfière,2015.0,17
Swift Guad,À l’aise,2015.0,7
Swift Guad,À l’aise,2015.0,11
Swift Guad,À l’aise,2015.0,17
Swift Guad,À l’aise,2015.0,17
Swift Guad,À l’aise,2015.0,17
Mac Tyer,Freestyle Untouchable #10 (Faire du sale),2015.0,16
Mac Tyer,Freestyle Untouchable #10 (Faire du sale),2015.0,20
Mac Tyer,Freestyle Untouchable #10 (Faire du sale),2015.0,17
Lonepsi,On s’était juré,2015.0,20
Lonepsi,On s’était juré,2015.0,20
Alkpote,Pleurez !,2015.0,11
Alkpote,Pleurez !,2015.0,7
Alkpote,Pleurez !,2015.0,17
Alkpote,Pleurez !,2015.0,11
Gradur,Freestyle #BleuMarine,2015.0,16
Gradur,Freestyle #BleuMarine,2015.0,6
Kamikaz,Tu N’étais Pas Là,2015.0,13
Kamikaz,Tu N’étais Pas Là,2015.0,20
Kamikaz,Tu N’étais Pas Là,2015.0,20
S.Téban,Putain 2 Life,2015.0,16
S.Téban,Putain 2 Life,2015.0,4
S.Téban,Putain 2 Life,2015.0,16
S.Téban,Putain 2 Life,2015.0,4
S.Téban,Putain 2 Life,2015.0,17
Mac Tyer,Ce monde me fait peur,2015.0,20
Mac Tyer,Ce monde me fait peur,2015.0,9
Mac Tyer,Ce monde me fait peur,2015.0,20
Mac Tyer,Ce monde me fait peur,2015.0,20
Mac Tyer,Ce monde me fait peur,2015.0,20
Dibson,J’me Verrai Bien,2015.0,3
Jarod,Rayonnons,2015.0,17
Jarod,Rayonnons,2015.0,9
Jarod,Rayonnons,2015.0,9
Jarod,Rayonnons,2015.0,9
DTF,Wesh Igo,2015.0,20
DTF,Wesh Igo,2015.0,16
JuL,Heneni,2015.0,3
JuL,Heneni,2015.0,3
Odezenne,Cabriolet,2015.0,19
Vald,Freestyle de Vald en live dans Planète Rap !,2015.0,7
Vald,Freestyle de Vald en live dans Planète Rap !,2015.0,17
Vald,Freestyle de Vald en live dans Planète Rap !,2015.0,11
Vald,Freestyle de Vald en live dans Planète Rap !,2015.0,11
Sadek,Défoncé,2015.0,20
Sadek,Défoncé,2015.0,7
Sadek,Défoncé,2015.0,19
Sadek,Défoncé,2015.0,7
Sadek,Défoncé,2015.0,3
TSR Crew,Le Silence Se Tait,2015.0,10
TSR Crew,Le Silence Se Tait,2015.0,11
TSR Crew,Le Silence Se Tait,2015.0,10
TSR Crew,Le Silence Se Tait,2015.0,10
TSR Crew,Le Silence Se Tait,2015.0,10
PSO Thug,Mafioso,2015.0,9
PSO Thug,Mafioso,2015.0,9
PSO Thug,Mafioso,2015.0,9
PSO Thug,Mafioso,2015.0,17
Mac Tyer,Malheureux,2015.0,19
Mac Tyer,Malheureux,2015.0,20
Mac Tyer,Malheureux,2015.0,20
Davodka,Ligne de conduite,2015.0,20
Davodka,Ligne de conduite,2015.0,10
Fababy,C’est pas grave,2015.0,16
Fababy,C’est pas grave,2015.0,20
Fababy,C’est pas grave,2015.0,16
Fababy,C’est pas grave,2015.0,19
Lartiste,Abdos Fessiers (Bonus Track),2015.0,17
Lartiste,Abdos Fessiers (Bonus Track),2015.0,15
Lartiste,Abdos Fessiers (Bonus Track),2015.0,15
Lucio Bukowski,Gange,2015.0,19
Lucio Bukowski,Gange,2015.0,19
S.Pri Noir,Cocaïne flow,2015.0,7
S.Pri Noir,Cocaïne flow,2015.0,17
S.Pri Noir,Cocaïne flow,2015.0,17
JuL,Mon fréro,2015.0,16
JuL,Mon fréro,2015.0,12
JuL,Mon fréro,2015.0,12
Népal,James Worthy,2015.0,7
Kamikaz,On A Qu’une Vie,2015.0,20
Kamikaz,On A Qu’une Vie,2015.0,3
Hayce Lemsi,Projet Hayce,2015.0,7
Hayce Lemsi,Projet Hayce,2015.0,7
Hayce Lemsi,Projet Hayce,2015.0,7
Vald,GUSTAME V1,2015.0,11
Vald,GUSTAME V1,2015.0,17
The Shin Sekaï,Tokyo Story 1/3,2015.0,17
The Shin Sekaï,Tokyo Story 1/3,2015.0,12
The Shin Sekaï,Tokyo Story 1/3,2015.0,17
The Shin Sekaï,Tokyo Story 1/3,2015.0,12
Seth Gueko,Les démons de Jésus,2015.0,10
Seth Gueko,Les démons de Jésus,2015.0,8
Veazy,LCDSM (La Carcasse De Ses Morts),2015.0,12
Veazy,LCDSM (La Carcasse De Ses Morts),2015.0,17
Veazy,LCDSM (La Carcasse De Ses Morts),2015.0,17
S.Pri Noir,Kestupeufaire,2015.0,17
S.Pri Noir,Kestupeufaire,2015.0,17
S.Pri Noir,Kestupeufaire,2015.0,9
S.Pri Noir,Kestupeufaire,2015.0,17
Grand Corps Malade,Pocahontas,2015.0,19
Kacem Wapalek,Pas facile,2015.0,13
Kacem Wapalek,Pas facile,2015.0,13
Kacem Wapalek,Pas facile,2015.0,10
Kacem Wapalek,Ventilo,2015.0,19
Kacem Wapalek,Ventilo,2015.0,13
Kacem Wapalek,Ventilo,2015.0,8
Kacem Wapalek,Ventilo,2015.0,7
Kacem Wapalek,Ventilo,2015.0,8
Kacem Wapalek,Ventilo,2015.0,13
Kacem Wapalek,Ventilo,2015.0,8
Rohff,L’argent parle,2015.0,8
Rohff,L’argent parle,2015.0,15
Rohff,L’argent parle,2015.0,15
Rohff,L’argent parle,2015.0,4
Rohff,L’argent parle,2015.0,15
Hooss,Ramenez-les,2015.0,3
Hooss,Ramenez-les,2015.0,3
Hooss,Ramenez-les,2015.0,3
Hooss,Ramenez-les,2015.0,3
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,17
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,10
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,13
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,17
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,19
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,10
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,19
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,12
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,20
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,19
Bigflo & Oli,Freestyle Skyrock (23/04/2015),2015.0,10
Mac Tyer,Freestyle Untouchable #11,2015.0,17
Mac Tyer,Freestyle Untouchable #11,2015.0,16
Mac Tyer,Freestyle Untouchable #11,2015.0,17
KeBlack,Love,2015.0,11
KeBlack,Love,2015.0,19
Oxmo Puccino,Une Chance,2015.0,20
Oxmo Puccino,Une Chance,2015.0,19
Oxmo Puccino,Une Chance,2015.0,11
Hooss,Freestyle Booska Hooss,2015.0,3
Kalash,BBHMM Freestyle,2015.0,20
Volts Face,Young Bikow #2,2015.0,16
Volts Face,Young Bikow #2,2015.0,17
PSO Thug,La course au sheca,2015.0,4
PSO Thug,La course au sheca,2015.0,4
PSO Thug,La course au sheca,2015.0,15
PSO Thug,La course au sheca,2015.0,4
MZ,Loin d’ici,2015.0,16
MZ,Loin d’ici,2015.0,17
MZ,Loin d’ici,2015.0,16
Mokobé,Wesh (#TuMeDisDesWesh),2015.0,14
Mokobé,Wesh (#TuMeDisDesWesh),2015.0,7
Mokobé,Wesh (#TuMeDisDesWesh),2015.0,16
Mokobé,Wesh (#TuMeDisDesWesh),2015.0,14
Sinik,Vegeta,2015.0,13
Sinik,Vegeta,2015.0,20
Sinik,Vegeta,2015.0,13
TSR Crew,Savane Sur Du Ciment,2015.0,11
TSR Crew,Savane Sur Du Ciment,2015.0,20
TSR Crew,Savane Sur Du Ciment,2015.0,17
Set&Match,Je les aime,2015.0,19
Set&Match,Je les aime,2015.0,13
Set&Match,Je les aime,2015.0,13
Set&Match,Je les aime,2015.0,19
Kamikaz,S’évader,2015.0,12
Kamikaz,S’évader,2015.0,20
Kamikaz,S’évader,2015.0,3
Ridsa,Dois-Je M’en Aller ?,2015.0,13
Ridsa,Dois-Je M’en Aller ?,2015.0,13
Ridsa,Dois-Je M’en Aller ?,2015.0,12
TSR Crew,"Sans sommation, Pt. 1",2015.0,8
Jarod,Termine 2015,2015.0,17
Jarod,Termine 2015,2015.0,17
Lomepal,Legolas,2015.0,13
Lucio Bukowski,D’un Blues l’autre,2015.0,19
Lucio Bukowski,D’un Blues l’autre,2015.0,19
Lomepal,La marelle,2015.0,10
Lomepal,La marelle,2015.0,19
Lomepal,La marelle,2015.0,11
Hooss,T’es un peu comme moi,2015.0,3
Hooss,T’es un peu comme moi,2015.0,15
Lino,Brûleur de frontières,2015.0,10
Lino,Brûleur de frontières,2015.0,20
Lino,Brûleur de frontières,2015.0,10
Lino,Brûleur de frontières,2015.0,20
Lino,Brûleur de frontières,2015.0,13
Lino,Brûleur de frontières,2015.0,20
Gradur,Squad,2015.0,16
Gradur,Squad,2015.0,17
Gradur,Squad,2015.0,17
Hayce Lemsi,Mes Ennemis,2015.0,20
Hayce Lemsi,Mes Ennemis,2015.0,19
Hayce Lemsi,Mes Ennemis,2015.0,19
Sadek,Liberta,2015.0,13
Sadek,Liberta,2015.0,20
Sadek,Liberta,2015.0,12
Sadek,Liberta,2015.0,8
Kaaris,C’est bon déjà,2015.0,17
Kaaris,C’est bon déjà,2015.0,7
Kamikaz,Tu Veux Nous Teste,2015.0,3
Kamikaz,Tu Veux Nous Teste,2015.0,20
Kamikaz,Tu Veux Nous Teste,2015.0,3
Hippocampe Fou,Mes Échecs,2015.0,19
